Id,GrLivArea,SalePrice
2189,3820,113428.80355
2190,1152,55238.781763
2191,1152,55238.781763
2192,784,50213.150741
2193,1053,55244.50366
2194,1137,56464.292346
2195,930,52149.846429
2196,1204,55988.3738
2197,1292,57280.159534
2198,1424,62889.023425
2199,1920,70541.494981
2200,1316,60269.246171
2201,1264,59458.153395
2202,1512,65102.147113
2203,1603,64949.049983
2204,1938,69537.386122
2205,1374,60052.986964
2206,1091,56837.460141
2207,1873,71543.377842
2208,2161,76227.822348
2209,1898,68817.958311
2210,1032,55970.372498
2211,919,54346.436
2212,1090,56822.652416
2213,1200,57396.776156
2214,1656,64621.418603
2215,912,53255.950343
2216,1955,69845.415835
2217,733,10000
2218,1361,58313.849271
2219,1049,53783.510007
2220,864,51265.271271
2221,1648,67457.703016
2222,1646,66640.533339
2223,2032,73704.060308
2224,1820,69736.684571
2225,1872,68354.326452
2226,1689,63488.553971
2227,1501,64165.675519
2228,1537,65528.896672
2229,1780,69825.45575
2230,1442,61124.144813
2231,1612,66051.787867
2232,1495,63146.818783
2233,1256,59334.342427
2234,1440,63888.572817
2235,1675,66179.023393
2236,1728,68882.942128
2237,1964,73265.260745
2238,1344,61589.528881
2239,1092,55807.522045
2240,1189,58307.49515
2241,1200,55930.353486
2242,1040,55058.095941
2243,1475,61650.836371
2244,988,52939.791831
2245,988,52939.791831
2246,1160,56802.954051
2247,1092,56852.271726
2248,816,51943.158249
2249,845,52336.282504
2250,889,52938.436031
2251,1836,67717.526774
2252,1587,64678.84205
2253,1384,61346.62413
2254,1694,66507.46616
2255,1714,66854.956529
2256,1553,65042.458791
2257,2299,77863.238409
2258,1187,59116.810306
2259,1642,65612.420531
2260,1128,57388.067252
2261,1179,59675.934968
2262,1321,61932.195977
2263,2541,85189.997355
2264,2338,81590.702321
2265,1424,60838.757496
2266,1612,67475.594548
2267,2234,78621.906342
2268,2042,76142.030845
2269,1284,59768.812286
2270,1479,63798.296018
2271,1664,66954.343667
2272,1930,71767.819819
2273,1177,58125.467599
2274,1353,60853.098359
2275,1220,58780.37578
2276,1324,61268.872718
2277,1877,69755.548965
2278,1422,60807.130159
2279,914,53283.650119
2280,914,51934.012305
2281,1337,60599.930839
2282,1337,60599.930839
2283,1092,56852.271726
2284,1218,58749.751952
2285,1055,57114.824262
2286,988,54318.733705
2287,1816,71174.895562
2288,1694,68273.572617
2289,2122,76353.92637
2290,2656,88669.525782
2291,2550,85390.61087
2292,2046,76221.834587
2293,2552,86289.324742
2294,2758,91067.716126
2295,2290,81251.396401
2296,2152,76954.926387
2297,2100,75916.178188
2298,1802,70914.663445
2299,2956,94949.31321
2300,2385,81786.633661
2301,1818,70522.361278
2302,1614,66086.27552
2303,1721,68757.040673
2304,1828,70706.910702
2305,1302,60049.792832
2306,1302,60049.792832
2307,1362,60995.969596
2308,1554,65820.683119
2309,1577,66860.518286
2310,1324,61980.772476
2311,1405,62577.932177
2312,1496,63163.274558
2313,1536,63825.033901
2314,1458,63449.577938
2315,1495,63146.818783
2316,1746,67414.721468
2317,1326,60426.489403
2318,1504,63295.075229
2319,1456,63416.466267
2320,1258,60222.504896
2321,1589,66425.517458
2322,1266,60348.379466
2323,1119,58076.872332
2324,1374,62073.662463
2325,1525,64568.866339
2326,1394,62398.530566
2327,1948,72105.774543
2328,1995,72995.733669
2329,1690,66438.185124
2330,1644,65646.621586
2331,2551,85412.930403
2332,3078,99020.568521
2333,2582,86107.737101
2334,2385,80817.204834
2335,2202,77967.123935
2336,2538,85123.230974
2337,1369,61992.710059
2338,1542,65614.581684
2339,1534,65477.539384
2340,1966,74641.535701
2341,1528,64619.443002
2342,1538,65546.024718
2343,1506,64249.465463
2344,1977,72653.607768
2345,1830,70743.8785
2346,1338,62207.967069
2347,1335,61445.026456
2348,1792,70044.783927
2349,1588,63488.973479
2350,1880,71674.381376
2351,1584,66338.773459
2352,1685,68113.173233
2353,2443,80840.234467
2354,1100,56970.903441
2355,1143,58441.803608
2356,1094,55836.548958
2357,1486,63914.960759
2358,1820,68727.194555
2359,1266,59489.146484
2360,894,53007.299457
2361,1040,55058.095941
2362,2503,83344.909564
2363,1037,55015.168176
2364,1055,56306.80528
2365,1378,62861.693777
2366,1151,59240.836631
2367,1565,66010.178093
2368,1352,61718.260747
2369,1550,65751.910809
2370,1501,63245.617779
2371,1573,64443.332421
2372,1358,61814.986193
2373,2048,74891.451156
2374,2362,81296.489573
2375,1494,64796.609333
2376,2362,80333.517727
2377,2497,84215.984134
2378,1152,57748.066631
2379,2411,80168.993409
2380,1082,56704.329407
2381,1295,59940.365999
2382,1610,66017.318211
2383,1594,65742.207754
2384,2075,74535.890889
2385,1093,56867.08717
2386,1052,56262.808318
2387,1107,56025.59225
2388,1224,56279.379449
2389,1074,55546.957925
2390,1187,57203.106172
2391,964,53980.84645
2392,894,53007.299457
2393,1200,59317.732098
2394,1042,56116.399914
2395,2154,74976.333742
2396,1374,61186.986501
2397,1652,65783.604174
2398,908,53200.593984
2399,666,46806.132891
2400,670,46854.457966
2401,808,51835.230788
2402,1150,56655.460961
2403,1560,63028.460691
2404,1280,58603.108839
2405,1254,59303.429989
2406,936,54587.69998
2407,1008,54601.921458
2408,1053,55244.50366
2409,1144,56567.149
2410,1721,66977.006604
2411,922,53394.593371
2412,1411,60633.473472
2413,1216,57636.039579
2414,1154,56714.412184
2415,1560,63028.460691
2416,948,54758.648545
2417,1040,56087.163984
2418,925,53436.256619
2419,1540,61083.25305
2420,925,53436.256619
2421,1647,62801.121231
2422,924,53422.365259
2423,1544,61146.618814
2424,1728,65842.502338
2425,3086,93722.560929
2426,1281,57117.070311
2427,1534,62603.833121
2428,1651,66727.555045
2429,888,52924.674085
2430,952,54815.750284
2431,1238,57966.656186
2432,1040,55058.095941
2433,1170,56950.831114
2434,1242,58026.971735
2435,1377,60099.845687
2436,925,53436.256619
2437,864,52595.458515
2438,936,53589.30019
2439,960,53924.736604
2440,1296,59955.986187
2441,1022,54801.030876
2442,967,54022.967145
2443,1072,55518.081557
2444,1174,57010.089676
2445,1141,55081.504792
2446,1798,65307.915182
2447,1772,69679.618638
2448,1642,65612.420531
2449,1232,57876.300393
2450,1650,65749.331753
2451,1358,59803.690111
2452,2454,82285.810043
2453,968,52666.054299
2454,1382,58632.137744
2455,1060,55345.138319
2456,1435,61013.002125
2457,1274,58511.760972
2458,1232,58964.454261
2459,884,52869.662067
2460,1409,61747.542753
2461,1322,59246.549509
2462,1426,60870.401283
2463,1281,58618.347342
2464,2264,77156.380725
2465,1376,61218.880759
2466,1316,59154.198677
2467,1344,61589.528881
2468,1173,56995.269257
2469,1214,57606.077192
2470,2294,77761.863641
2471,1952,72181.09145
2472,2180,75485.992796
2473,1315,57622.670626
2474,1484,60202.996364
2475,2267,78366.160948
2476,1282,58633.589808
2477,999,54474.304725
2478,1452,61283.271379
2479,1005,53173.587105
2480,1020,54772.542282
2481,1040,55058.095941
2482,868,52650.185218
2483,897,53048.660504
2484,943,53686.919692
2485,912,53255.950343
2486,1375,60068.602477
2487,2654,83765.484703
2488,1302,60918.078812
2489,1299,60002.871178
2490,1176,57039.742075
2491,998,53077.193679
2492,1522,63592.633171
2493,1325,59292.778978
2494,1630,64186.059153
2495,1242,56542.577525
2496,2422,80399.10152
2497,1626,65339.452774
2498,864,52595.458515
2499,943,52325.871964
2500,1038,55029.473711
2501,1342,59555.428161
2502,1480,61731.03307
2503,1362,58328.96661
2504,1822,68763.019213
2505,1958,72294.214344
2506,1651,67510.613445
2507,2140,76713.960782
2508,1651,67510.613445
2509,1546,64923.736014
2510,1500,64898.295599
2511,1270,60411.415378
2512,1795,69283.139008
2513,1873,70708.044337
2514,1743,69153.507806
2515,1022,54801.030876
2516,1308,60143.746247
2517,990,54346.986261
2518,1097,55880.117638
2519,1873,70708.044337
2520,1753,68527.813073
2521,1690,67410.235909
2522,1842,70138.260005
2523,894,53007.299457
2524,1025,54843.791552
2525,1009,54616.119537
2526,1040,55058.095941
2527,907,53186.763887
2528,879,52800.977449
2529,864,52595.458515
2530,875,51411.65156
2531,1673,67111.802547
2532,1932,71805.291987
2533,1729,68099.901191
2534,1592,66477.618293
2535,2439,82949.052019
2536,1992,72938.60101
2537,1341,62256.759869
2538,1476,63748.362055
2539,1190,59163.116384
2540,1330,60489.501506
2541,1491,63998.42331
2542,1536,62636.394968
2543,936,53589.30019
2544,1088,54329.969681
2545,1351,59694.94842
2546,1179,58155.766014
2547,1044,56145.651084
2548,2233,75080.667256
2549,1408,60586.198689
2550,5095,169378.6284
2551,1072,56556.772066
2552,960,53924.736604
2553,1152,55238.781763
2554,1195,57322.210224
2555,865,53587.118589
2556,768,50005.332077
2557,864,51265.271271
2558,2592,82426.035184
2559,1422,60807.130159
2560,1298,59987.238775
2561,1098,57759.427249
2562,1436,62183.4783
2563,1461,62589.866016
2564,1718,67904.668917
2565,1226,57786.085442
2566,1755,64584.040181
2567,1355,59757.062295
2568,1560,64225.412824
2569,1488,63031.748337
2570,1045,56160.282387
2571,1680,63340.616283
2572,1020,57246.963406
2573,1696,67515.881872
2574,2726,89410.068385
2575,1215,58703.846122
2576,1601,63703.925241
2577,1828,67576.82334
2578,816,51943.158249
2579,845,45294.778932
2580,1991,70502.225681
2581,1073,54119.138878
2582,1001,54502.638198
2583,1625,67053.431647
2584,1299,60002.871178
2585,1392,60334.688325
2586,1409,62643.296931
2587,1478,63781.647019
2588,918,55108.672345
2589,1026,55882.93851
2590,1501,64165.675519
2591,2279,77458.530563
2592,1689,67392.644327
2593,1564,65992.928757
2594,1240,59940.246226
2595,1312,61786.694786
2596,1922,72465.455496
2597,1491,63081.038544
2598,2486,82975.931453
2599,1824,71916.764474
2600,2034,66615.054263
2601,936,54587.69998
2602,1092,54386.329811
2603,992,52994.709836
2604,1092,54386.329811
2605,1092,54386.329811
2606,1008,54601.921458
2607,1356,60900.684883
2608,1676,64958.318841
2609,1432,60965.431431
2610,796,51673.759923
2611,1608,62169.457337
2612,1178,57069.409898
2613,816,51943.158249
2614,887,52910.915716
2615,1293,59909.137831
2616,1024,55853.82421
2617,1797,67034.353411
2618,1390,61442.606556
2619,1851,70303.206613
2620,1525,63642.361984
2621,1671,66110.084497
2622,1776,67943.756937
2623,2064,75205.269824
2624,2212,77249.262742
2625,2687,88503.38043
2626,1169,58004.431711
2627,1204,60067.115292
2628,2798,92025.792552
2629,3390,108377.65908
2630,2473,84524.080675
2631,2698,90413.83153
2632,2795,91953.588501
2633,1714,69300.565618
2634,2000,74685.173894
2635,1102,57000.600029
2636,1857,70413.386467
2637,1083,57533.743644
2638,2318,79416.25473
2639,1875,69719.207212
2640,1103,57015.454127
2641,874,51398.327007
2642,1419,61908.64288
2643,1092,56852.271726
2644,1365,59912.629889
2645,1030,55941.212646
2646,948,54758.648545
2647,1092,56852.271726
2648,1069,56512.579785
2649,1387,60256.30566
2650,1055,57114.824262
2651,1456,62508.376557
2652,2589,87128.714729
2653,1618,66930.874097
2654,1740,68295.694775
2655,1868,72149.860586
2656,2206,78820.969284
2657,2091,76484.696462
2658,2253,79013.282261
2659,2389,81872.177269
2660,2358,81211.547468
2661,1792,70729.366096
2662,1780,70507.648277
2663,1914,72314.104494
2664,1565,66650.92828
2665,1686,68794.733776
2666,1666,68435.687373
2667,1456,62508.376557
2668,1492,64015.128894
2669,1326,60426.489403
2670,2373,81530.538741
2671,1492,64015.128894
2672,1364,61911.863228
2673,1511,64333.364822
2674,1548,64957.634677
2675,1142,58426.552455
2676,1598,65810.877701
2677,1889,69973.997646
2678,2322,79499.207679
2679,1976,73495.393666
2680,2234,78621.906342
2681,2855,93408.492737
2682,2726,89410.068385
2683,3500,110579.96424
2684,2494,84149.981121
2685,2799,91132.24189
2686,1964,73265.260745
2687,1670,67846.677903
2688,1504,64966.175081
2689,1278,61240.101873
2690,2640,88299.112256
2691,1716,66889.805267
2692,1142,57597.793254
2693,1400,62496.322137
2694,1131,57432.944156
2695,1686,67339.897121
2696,1585,65587.962242
2697,1837,69032.300054
2698,1731,67151.750469
2699,1398,61570.816768
2700,1217,58734.446021
2701,1320,60332.094302
2702,988,54318.733705
2703,1654,65817.89446
2704,1211,57561.162813
2705,984,54262.272646
2706,909,53214.427677
2707,925,53436.256619
2708,1024,54829.534288
2709,912,53255.950343
2710,941,53659.010274
2711,2646,86514.334996
2712,2826,91777.579846
2713,1143,58441.803608
2714,1223,59674.883423
2715,1524,63625.781394
2716,1080,57488.712851
2717,1694,67480.648167
2718,1568,66061.953156
2719,1193,57292.410982
2720,1334,61428.991574
2721,1051,55215.784525
2722,1770,66565.428897
2723,976,55159.613338
2724,898,53062.45469
2725,1051,55215.784525
2726,1141,56523.044654
2727,1565,64309.140709
2728,1488,63031.748337
2729,1440,61092.369116
2730,1248,58117.562754
2731,816,52907.29335
2732,1043,55101.057203
2733,1433,60981.284206
2734,1624,64086.008837
2735,1216,57636.039579
2736,1728,65842.502338
2737,936,53589.30019
2738,1584,63422.980507
2739,1246,59179.941205
2740,1008,55621.4552
2741,1364,59897.054922
2742,1336,60584.142885
2743,1370,59990.565493
2744,1124,57328.285923
2745,1050,56233.496111
2746,1008,54601.921458
2747,1575,64476.924078
2748,1145,56581.858095
2749,1005,54559.349363
2750,1056,55287.610374
2751,884,52869.662067
2752,2039,73838.839223
2753,1384,60209.324948
2754,2640,83461.138295
2755,1312,60206.463508
2756,713,47377.114192
2757,715,47401.565175
2758,720,49387.022492
2759,1595,64813.805205
2760,1760,64667.797744
2761,1146,57657.855622
2762,1207,58581.605864
2763,1773,67890.667104
2764,1472,63681.844227
2765,2448,82157.052728
2766,1521,60783.161255
2767,1040,51547.240606
2768,1556,62962.946394
2769,1150,56655.460961
2770,1045,56965.950577
2771,864,52595.458515
2772,1025,54843.791552
2773,2014,70925.084144
2774,1668,64823.348488
2775,1657,62964.11753
2776,1416,61860.268759
2777,1428,62954.713125
2778,1004,56359.614613
2779,1951,67949.988442
2780,1032,55970.372498
2781,844,52322.677094
2782,864,51265.271271
2783,1376,56214.790028
2784,960,53924.736604
2785,1566,63126.859975
2786,492,44751.535435
2787,1182,58201.24325
2788,840,48955.059417
2789,2104,75102.187247
2790,1248,58117.562754
2791,960,53924.736604
2792,1020,51281.962632
2793,1827,68852.662579
2794,1162,53195.415347
2795,1324,59277.365148
2796,816,51943.158249
2797,2486,81751.073262
2798,1430,59366.193188
2799,1330,59369.908267
2800,819,51983.688957
2801,984,55274.71304
2802,1422,60807.130159
2803,1921,70559.877775
2804,1640,64353.156905
2805,1032,54943.696265
2806,879,52800.977449
2807,1073,57383.778017
2808,1064,55402.726123
2809,934,54559.260483
2810,1059,55330.750723
2811,1458,61378.946095
2812,1040,56087.163984
2813,1967,70063.669737
2814,1949,69736.54397
2815,872,52704.968866
2816,1830,69918.933039
2817,1000,54488.46962
2818,810,51862.191612
2819,1700,67586.404481
2820,1350,58147.816905
2821,1150,56655.460961
2822,2009,72196.465704
2823,3672,111352.95163
2824,1560,63028.460691
2825,1488,61859.564835
2826,1057,55301.986752
2827,1609,65050.668736
2828,2559,83320.942591
2829,1440,62248.322573
2830,1876,70763.429805
2831,1208,59441.715549
2832,1846,69194.374466
2833,1590,66442.879865
2834,1809,69536.759884
2835,1614,66086.27552
2836,1596,65776.533767
2837,1388,61410.59574
2838,1100,55923.720315
2839,1499,63212.667616
2840,1425,62905.439421
2841,1749,68456.308157
2842,1779,68994.41907
2843,1388,61410.59574
2844,1282,59737.673495
2845,864,52595.458515
2846,1762,68688.972336
2847,1755,67572.99812
2848,1358,62533.976176
2849,1909,71375.540747
2850,2214,78212.025841
2851,2049,74031.80818
2852,1939,71936.598719
2853,1995,72995.733669
2854,848,53350.276928
2855,1390,62333.421211
2856,1737,68242.240765
2857,1611,66034.55079
2858,1336,61461.065524
2859,1436,59458.593954
2860,1012,55679.456664
2861,1176,57039.742075
2862,1724,68011.089761
2863,914,54275.679151
2864,2314,79333.388338
2865,1072,56556.772066
2866,1709,67745.349801
2867,936,52231.015282
2868,1338,60615.722906
2869,1669,63160.271605
2870,1482,60171.79433
2871,1414,59120.492554
2872,498,41451.177253
2873,1273,56998.751701
2874,1551,62881.149278
2875,1340,60647.319388
2876,1479,63798.296018
2877,1510,63394.106186
2878,1636,66466.830244
2879,1465,61490.755395
2880,1288,58725.127872
2881,1550,64058.283944
2882,1717,65654.46533
2883,1671,67076.779714
2884,1609,66000.090129
2885,1801,68387.789805
2886,2315,76698.541995
2887,976,54149.52653
2888,1285,59784.387768
2889,672,48776.358227
2890,641,48385.989765
2891,1638,65544.071868
2892,729,47573.075755
2893,1396,60397.467863
2894,936,50182.621543
2895,1778,69788.967881
2896,1646,67422.452436
2897,1625,65322.430044
2898,1664,65989.614187
2899,1491,64745.825964
2900,1210,58627.416103
2901,1650,65749.331753
2902,1403,61651.083971
2903,1960,73188.710017
2904,1838,71585.762507
2905,1600,10000
2906,1368,61976.532251
2907,1304,58969.928644
2908,874,52732.382062
2909,1652,64554.248522
2910,630,48248.224201
2911,1092,54386.329811
2912,1360,59834.795533
2913,1092,54386.329811
2914,1092,54386.329811
2915,1092,54386.329811
2916,1092,54386.329811
2917,1224,57756.045053
2918,970,54065.120706
2919,2000,73091.054233
